11,1420000,Harley,Muy bonita moto,Davidson,NUEVO,Guayaquil,1000.0,2023,[],10,(Trasera~Automática~DIESEL~GSP2312~true~Insano),5,true,[(Cambió de llanta~Funcional);(Cambio de aceite~Mantenimiento en la caja)],MOTO,1000,,
10,20000,Yacht X50,"Luxury yacht",Yamaha,USADO,New York,750000.0,2019,[10],10,(N/A~Automatico~DIESEL~"VWX234"~true~"Diesel"),1,false,[],ACUATICO,Yacht,,
9,5000,Bayliner 175,"Speedboat",Bayliner,NUEVO,Miami,35000.0,2022,[9],8,(N/A~Automatico~ELECTRICO~"STU901"~true~"Gasolina"),1,true,[],ACUATICO,Speedboat,,
8,80000,Caterpillar 797F,"Mining truck",Caterpillar,USADO,Denver,3500000.0,2016,[8],3,(4WD~Automatico~ELECTRICO~"PQR678"~true~"Diesel"),6,false,[],PESADO,70000.0,30000.0
7,60000,Volvo FH,"Heavy-duty truck",Volvo,USADO,Dallas,120000.0,2017,[7],3,(4WD~Automatico~DIESEL~"MNO345"~true~"Diesel"),4,true,[],PESADO,40000.0,10000.0
6,30000,Harley Davidson,"Cruiser motorcycle",Harley Davidson,USADO,Chicago,20000.0,2015,[6],2,(N/A~Manual~DIESEL~"JKL012"~true~"Gasolina"),6,false,[],MOTO,1500,,
5,10000,Yamaha R1,"Sport motorcycle",Yamaha,USADO,San Francisco,15000.0,2020,[5],2,(N/A~Manual~ELECTRICO~"GHI789"~false~"Gasolina"),6,true,[],MOTO,1000,,
4,50000,Civic,"Compact car",Honda,USADO,Los Angeles,20000.0,2018,[4],5,(FWD~Manual~SUPER~"DEF456"~false~"Gasolina"),2,false,[],CARRO,CUATROXCUATRO,,
3,20000,Model S,"Electric car",Tesla,NUEVO,New York,75000.0,2021,[3],5,(AWD~Automatico~OTRO~"ABC123"~true~"Electric"),1,true,[],CARRO,SEDAN,,
2,1500,Cessna 172,"Light aircraft",Cessna,USADO,Miami,300000.0,2019,[2],4,(N/A~Manual~DIESEL~"N67890"~false~"Piston"),2,false,[],AEREO,Privado,1200.0,1200
1,5000,Boeing 737,"Comercial jet",Boeing,NUEVO,Seattle,9000000.0,2022,[6;5;4;2;3],20000,(4WD~Automatico~SUPER~"N12345"~true~"Turbofan"),1,true,[(Cambio de pintura~Maintenance)],AEREO,Pasajero,70000.0,6000
12,12030,Zoan,GRANDEEE,Mazda,SEMINUEVO,Cali,321321.0,2010,[11;12],100,(Traccion~Transmision~GASOLINA~GSP76030~true~Interesante),5,false,[(XCXZ~XZC)],AEREO,Estilo tilin,1000.0,100000
